Date,Open,High,Low,Close,Volume
26-Sep-00,44.5,45,43.75,44,7606
27-Sep-00,43.75,45,43.75,44.5,4578
28-Sep-00,44.95,45,44,44.4,5790
29-Sep-00,44.2,44.6,43,43.35,7546
3-Oct-00,45.2,45.2,43.05,43.85,3249
4-Oct-00,44,45,43.5,44.65,4282
5-Oct-00,44.55,45.2,43.7,43.7,2013
6-Oct-00,44.5,44.5,42.55,42.8,2762
9-Oct-00,42.8,43.5,42.75,42.75,2638
10-Oct-00,42.5,43.45,42.5,42.6,3975
11-Oct-00,42,42.5,41.5,42.45,5490
12-Oct-00,42,42,41,41.75,5857
13-Oct-00,41.25,41.25,38.6,38.7,8329
16-Oct-00,41.4,41.75,40.25,40.55,5901
17-Oct-00,40.8,40.8,39.2,40.05,3869
18-Oct-00,38.8,40.3,38.8,40.3,3465
19-Oct-00,39.2,40.2,38.75,40.2,3810
20-Oct-00,39.9,40.4,39.4,39.6,36867
23-Oct-00,40.6,40.6,39,39.45,3914
24-Oct-00,39,39.85,38.5,38.5,5500
25-Oct-00,39,39.7,38.75,39.3,6404
26-Oct-00,40.4,40.4,39.5,39.7,1300
27-Oct-00,40.75,41.25,39.5,40.6,5346
30-Oct-00,41.9,41.9,39.3,40.45,861
31-Oct-00,40,40.15,39.6,40,2056
1-Nov-00,40.4,40.4,39.6,40.4,6957
2-Nov-00,40.5,43.6,40.1,43.5,42390
3-Nov-00,44,46.5,43.9,46.15,18190
6-Nov-00,46.3,48.85,46.3,47.05,12370
7-Nov-00,47.5,48.25,47.5,47.9,11735
8-Nov-00,48.5,48.75,47.9,48.05,6246
9-Nov-00,47.5,48.2,46.6,46.7,9597
10-Nov-00,47,47,45,45.75,5218
13-Nov-00,43.1,48,43.1,46.8,5870
14-Nov-00,47.95,50.5,47.5,49.25,19397
15-Nov-00,50.05,51.9,48.5,48.95,10254
16-Nov-00,47.55,50,47.5,49.3,9438
17-Nov-00,48.05,50.45,48,49.75,12032
20-Nov-00,50,51.75,49.5,50.3,3487
21-Nov-00,50.5,50.9,50.1,50.5,4652
22-Nov-00,49.85,54.5,49.75,54.45,33255
23-Nov-00,52.1,54.25,52,53.85,15525
24-Nov-00,53.15,54.5,53.15,54.25,19377
27-Nov-00,56,58.55,54.5,58.5,40970
28-Nov-00,59.5,63.15,58.95,63.15,66879
29-Nov-00,64,68.15,64,68.15,85523
30-Nov-00,68,73.55,68,73.55,94558
1-Dec-00,76.9,79.4,73.55,79.4,183116
4-Dec-00,82.9,85.7,81,85.55,219900
5-Dec-00,87.35,92.35,86.9,92.35,268669
6-Dec-00,96.9,98,85,85,305068
7-Dec-00,81.1,81.5,78.25,78.25,148694
8-Dec-00,73.55,84.5,73.3,83.95,240309
11-Dec-00,87,87,81.3,82.15,103903
12-Dec-00,81.9,83.75,78.5,79.3,95625
13-Dec-00,78.1,81,78.1,79.5,173754
14-Dec-00,80,81,78.1,78.35,37136
15-Dec-00,77.2,79,75.9,76.1,66872
18-Dec-00,75.15,81.9,74.5,81.5,70123
19-Dec-00,81.5,83.5,79,79.8,55500
20-Dec-00,78.6,81.5,76.6,79.25,72283
21-Dec-00,78.25,79.5,77,77.55,28052
22-Dec-00,78.4,81,74.75,75.05,74031
26-Dec-00,78,78,70.5,71,31439
27-Dec-00,71.5,72.5,68.15,71.7,10503
28-Dec-00,72,73.95,71.7,73.05,11049
29-Dec-00,73.75,74,72,73.75,23452
1-Jan-01,74.1,79.45,74.1,76.6,54631
2-Jan-01,77.2,80,76.35,79.4,58334
3-Jan-01,80,82,78.15,81.3,65410
4-Jan-01,81.7,84,78.25,78.8,49200
5-Jan-01,78.3,79.3,76,76.4,24613
8-Jan-01,76.45,79.85,76.1,79.1,34060
9-Jan-01,79.5,85.4,79.5,85.35,285043
10-Jan-01,87,89.8,86,87.45,221532
11-Jan-01,88.8,88.8,83,83.3,73433
12-Jan-01,84.7,89.95,83,89.95,151512
15-Jan-01,92,94.9,90.6,94.05,165602
16-Jan-01,93,94.2,87.5,88.8,89085
17-Jan-01,90.5,90.95,87.7,89.6,44476
18-Jan-01,89.75,91,88.1,90.4,33653
19-Jan-01,90.9,90.9,85.35,86.1,65475
22-Jan-01,89,89.4,86,86,24050
23-Jan-01,87,89.8,83,88.05,72718
24-Jan-01,88,89.5,87.15,87.55,27830
25-Jan-01,87.9,94.5,87.9,94.5,165186
29-Jan-01,91.1,101,90.05,97.3,300910
30-Jan-01,98,101.6,97.5,100.95,138196
31-Jan-01,100,104.5,99.5,100,129406
1-Feb-01,101,101,95,96.25,89911
2-Feb-01,95,98.45,93.55,94.35,85544
5-Feb-01,95.8,99.5,95.2,98.1,77077
6-Feb-01,98,103.5,98,99.5,176965
7-Feb-01,99.5,102.95,98,99.7,115966
8-Feb-01,100,102.9,99.5,102.55,65421
9-Feb-01,102,107.9,101.25,102.7,304787
12-Feb-01,104,109,104,105.5,264858
13-Feb-01,104.7,110,104.1,106.5,264004
14-Feb-01,106,107.5,104,105.95,88381
15-Feb-01,107,113,106.25,109.6,295779
16-Feb-01,110,113,105,105.5,186926
19-Feb-01,106.5,108,97.1,97.65,203081
20-Feb-01,96.95,101.3,96,98.55,192132
21-Feb-01,98.05,99.5,95.1,96.9,85503
22-Feb-01,96,96.95,91.25,94.8,64142
23-Feb-01,94.1,95.2,88.05,88.35,138005
26-Feb-01,90,90,83.25,86.6,49400
27-Feb-01,88.5,88.5,81.5,82.2,72990
28-Feb-01,81.35,85.5,80,83.25,43406
1-Mar-01,84.8,89,84.5,85.25,51653
2-Mar-01,85.95,87.6,78.45,78.45,75686
5-Mar-01,80,80,74,74.55,54676
7-Mar-01,74.1,78,74.1,77.3,36688
8-Mar-01,77.8,78.5,75.75,76.35,32956
9-Mar-01,74,74,70.25,70.25,65477
12-Mar-01,71,71,64.65,65.2,26135
13-Mar-01,60.1,62,60,60,39701
14-Mar-01,55.25,63.75,55.25,63.45,60578
15-Mar-01,64.5,64.5,58.5,61.85,101343
16-Mar-01,62.45,62.45,56.95,57.1,24601
19-Mar-01,58.5,58.5,55,55.85,10702
20-Mar-01,56.25,57.5,54.05,57.3,15379
21-Mar-01,57.75,59.1,55,57.2,27793
22-Mar-01,57.55,58,56.4,57.1,11641
23-Mar-01,57.7,57.75,52.55,52.8,42401
26-Mar-01,53,53.5,51.35,52.6,7456
27-Mar-01,52.5,55.5,52.4,55.45,10399
28-Mar-01,55.9,58.5,55.9,58,22445
29-Mar-01,57.35,57.95,56,56.7,8478
30-Mar-01,55.1,55.8,52.2,52.2,30092
2-Apr-01,49,52.3,48.1,51,4566
3-Apr-01,51.45,53.9,51.45,53.2,7365
4-Apr-01,52,53,49.05,52.5,4705
6-Apr-01,52.1,53.5,51.25,52.1,31075
9-Apr-01,52,53.9,51.6,53.6,1860
10-Apr-01,54.5,54.5,52.25,52.5,5246
11-Apr-01,51,52.95,49.5,50.85,9964
12-Apr-01,48.4,49.8,46.9,47.4,19504
16-Apr-01,49,51.15,47.05,51,6819
17-Apr-01,51,53.9,51,52.75,10082
18-Apr-01,51.6,56,51.5,55.5,29280
19-Apr-01,55.6,56.95,52.75,53.15,19679
20-Apr-01,53,54,52,53.45,7053
23-Apr-01,56.9,57.7,56.05,57.7,11642
24-Apr-01,59.1,62.3,58,62.3,30384
25-Apr-01,66.9,67.25,64.5,67.25,58642
26-Apr-01,69.95,70.75,65.25,65.9,40661
27-Apr-01,64,64,60.65,60.65,22563
30-Apr-01,60.9,64.15,59,62.4,25547
2-May-01,61.6,64,61.1,61.4,22485
3-May-01,59.2,60.25,56.5,57.35,17305
4-May-01,56.25,57.85,55.25,57.35,16116
7-May-01,58,59.85,56,56.7,16422
8-May-01,57.2,57.25,55.65,56.25,11146
9-May-01,57.4,60.5,57.4,58.25,34185
10-May-01,58.5,59.7,57.7,57.8,7946
11-May-01,56.5,57.9,55,55.45,21631
14-May-01,57,57,54.3,54.9,12781
15-May-01,53.3,53.75,52.2,52.9,35970
16-May-01,53.3,57.1,53.3,56,42322
17-May-01,56.5,56.9,54.65,54.8,33769
18-May-01,54.6,55,53.8,54.45,27596
21-May-01,54.25,58.15,54.25,56.35,110398
22-May-01,57.5,58.75,57,57.5,180714
23-May-01,57.75,60.65,57.2,57.6,205752
24-May-01,57.9,58.95,56.3,56.4,65761
25-May-01,56.95,57.3,54.1,54.85,78287
28-May-01,56.2,58,56,57.8,112010
29-May-01,57.95,62.4,57.95,62.4,486914
30-May-01,64.45,66.25,62.5,62.85,388092
31-May-01,62.5,62.75,60.1,61.75,68648
1-Jun-01,62,63.45,59.65,59.85,139199
4-Jun-01,61,61,57,57.15,78813
5-Jun-01,57.5,58.5,55.25,55.9,100660
5-Jun-01,57.15,57.15,57.15,57.15,20000
6-Jun-01,56.75,57,55.85,56.1,36431
7-Jun-01,55.55,55.7,51.65,52.75,63441
8-Jun-01,53.4,54.2,52.5,53.85,83884
11-Jun-01,54.85,55.1,54.2,54.65,33857
12-Jun-01,54.5,54.95,54,54.15,41436
13-Jun-01,54.9,58.45,54.5,58.4,185941
14-Jun-01,58.9,63.05,57.8,62.8,659008
15-Jun-01,62.75,62.75,57.8,58.1,326915
18-Jun-01,58.1,58.35,55,56.5,69069
19-Jun-01,56.55,57.95,56,56.45,147033
20-Jun-01,56.8,56.8,55,55.3,30547
21-Jun-01,55.05,55.1,52.55,53.05,44765
22-Jun-01,52.75,53.2,48.85,48.85,66944
25-Jun-01,47.25,48.45,47.05,47.15,21468
26-Jun-01,46.05,50.9,46.05,50.85,51145
27-Jun-01,50.5,51.4,49.15,51.15,32877
28-Jun-01,51.5,51.5,49.9,51,16936
29-Jun-01,50.1,51.6,49.1,49.8,33192
2-Jul-01,52.8,53.5,51,51.05,2340
3-Jul-01,52.5,52.5,51,51.4,3429
4-Jul-01,52.7,52.7,51.5,52.3,3751
5-Jul-01,52.65,54.4,52,53.15,20411
6-Jul-01,52,52.5,51,51.55,11043
9-Jul-01,50.3,52.35,50.05,51,4028
10-Jul-01,51.9,52,50.75,52,4132
11-Jul-01,50.6,52.4,50.6,52.15,8405
12-Jul-01,53,53,51.65,52.15,816
13-Jul-01,52,53.25,52,52.95,7577
16-Jul-01,53.7,53.7,51.7,53.3,4116
17-Jul-01,52.05,53.3,52.05,52.85,7227
18-Jul-01,54.95,54.95,53,54.15,3252
19-Jul-01,53.25,54,53.25,54,4350
20-Jul-01,53.05,54,52.95,53.65,9399
24-Jul-01,50,51.6,49.5,51.4,2310
25-Jul-01,49.1,51,48.6,50.55,36576
26-Jul-01,52.95,52.95,50,51.15,9250
27-Jul-01,51.4,51.6,50.25,51.45,8705
30-Jul-01,52.3,52.3,51.2,52.05,4781
31-Jul-01,52,52.5,51.3,52.2,8525
1-Aug-01,52.5,52.5,51.55,51.75,669
2-Aug-01,51.25,51.25,50.5,50.8,1185
3-Aug-01,50.75,52.25,50.75,51.6,2359
6-Aug-01,50.5,51.45,50.25,51.45,1189
7-Aug-01,51.2,51.45,49,49.8,3355
8-Aug-01,50.5,51.75,49.7,50.85,3565
9-Aug-01,51,52.15,51,51.75,921
10-Aug-01,52.45,52.5,51,52,3036
13-Aug-01,46,53.2,46,52.5,4076
14-Aug-01,52,52.7,51.75,52,2191
16-Aug-01,52.55,53.5,51.5,53.5,2531
17-Aug-01,52,53.3,51.05,52.5,2776
20-Aug-01,51.05,52.25,50.55,52.25,2279
21-Aug-01,51.15,51.75,51.15,51.5,521
23-Aug-01,51.05,52.3,51,52.3,2439
24-Aug-01,52,52,51.5,51.5,1925
27-Aug-01,51.5,52,50.5,51.7,7580
28-Aug-01,52,52,51.25,51.7,6785
29-Aug-01,50.55,51.7,50.55,51.5,2746
30-Aug-01,52.5,55,51.95,53.55,8578
31-Aug-01,55.95,55.95,53.8,55.3,8608
3-Sep-01,55.8,59.5,54.7,55.15,43960
4-Sep-01,55.4,55.85,54,54.1,6096
5-Sep-01,52.5,55.5,52.5,55.35,1925
6-Sep-01,56,56,54.1,54.45,1344
7-Sep-01,48.15,54.9,48.15,54.2,2986
10-Sep-01,54,55.25,53.8,55.25,3750
11-Sep-01,55.75,55.75,54.4,55,1085
12-Sep-01,49,55.25,49,54.75,17130
13-Sep-01,54.25,55.4,54.05,54.8,7415
14-Sep-01,53.55,53.55,50.3,50.55,8296
17-Sep-01,49.5,49.5,43,44.95,7944
18-Sep-01,45.5,49,45.5,48.1,4320
19-Sep-01,48,48.9,48,48.35,2651
20-Sep-01,47.05,47.5,46.05,47.5,1166
21-Sep-01,47,48.9,46.25,46.9,1711
24-Sep-01,47.5,48,47.2,47.25,1835
25-Sep-01,47.5,49.3,47,47.3,1604
26-Sep-01,46.5,46.95,45.6,46,702
27-Sep-01,47,47.85,47,47.45,1672
28-Sep-01,48.4,49.25,47.5,49.25,4386
1-Oct-01,48.1,48.85,47,47.05,910
3-Oct-01,46.5,47.25,46.5,46.55,600
4-Oct-01,47,47,46,46.2,2419
5-Oct-01,46.35,46.8,46.25,46.3,2751
8-Oct-01,41.7,47,41.7,45.85,277
9-Oct-01,47.05,47.05,46.25,46.9,6550
10-Oct-01,47.9,48,46.25,46.65,7375
11-Oct-01,47.95,48,45.55,46,15644
12-Oct-01,46.9,46.9,45.8,46.1,5469
15-Oct-01,46.5,46.5,44.7,46.3,6515
16-Oct-01,44.5,46.7,44.5,46.5,5400
17-Oct-01,46.95,47,45.8,45.95,15305
18-Oct-01,45.25,46.5,45.25,46.45,6133
19-Oct-01,45.6,48,45.6,46.9,7621
22-Oct-01,47,50,47,49.3,12832
23-Oct-01,50.05,51.85,47.65,49.4,33943
24-Oct-01,47.4,48.25,46.25,46.85,7897
25-Oct-01,46.35,47,46,46.5,5081
29-Oct-01,47,47,45.6,45.85,3161
30-Oct-01,45.2,46.5,45.2,45.55,1442
31-Oct-01,46.25,46.25,45.35,45.8,1301
1-Nov-01,45.25,46.15,45.25,45.65,2394
2-Nov-01,45.25,46.9,45.25,46.3,3301
5-Nov-01,45.6,46.2,45.3,45.55,4167
6-Nov-01,46.55,46.6,45.25,45.5,13022
7-Nov-01,46.25,49,46,47.85,17816
8-Nov-01,48.75,49.5,48.25,49.1,8685
9-Nov-01,48.75,53.25,48.75,51.65,35993
12-Nov-01,52.5,55,52.5,53.8,37072
13-Nov-01,54,54.25,52.4,53.85,7174
14-Nov-01,55.4,55.4,54,54.25,5206
15-Nov-01,53.3,54.5,53.15,54.15,5881
19-Nov-01,54.5,56.7,54.25,54.45,7584
20-Nov-01,54,55,53.1,53.1,5246
21-Nov-01,53.25,54.5,52.5,52.7,15329
22-Nov-01,53.4,54,52.8,53.5,12627
23-Nov-01,53.6,57.3,53.6,55.35,44120
26-Nov-01,59.75,62.3,57,61.25,104957
27-Nov-01,62.1,63.5,58.1,58.55,70715
28-Nov-01,57.35,58.5,55.85,56.6,14889
29-Nov-01,55,56.75,55,55.5,10580
3-Dec-01,57.95,58,55.75,56.1,10016
4-Dec-01,57.4,59.9,56.15,59.35,37881
5-Dec-01,60.5,60.5,57.8,58.4,30806
6-Dec-01,59.1,60.3,57.5,57.7,31683
7-Dec-01,57.5,58.6,57,57.9,15114
10-Dec-01,57.25,62.35,57.25,61.65,24888
11-Dec-01,62.15,63.4,59.05,59.25,32911
12-Dec-01,58.15,60.5,56.5,56.95,24200
13-Dec-01,57.8,60,52.65,53.05,43434
14-Dec-01,55,55,52.8,54.65,11510
18-Dec-01,54.65,55,53,53.55,6317
19-Dec-01,53.95,53.95,50.8,51.15,8250
20-Dec-01,50.9,52.35,50.05,50.5,5996
21-Dec-01,50,50.5,48.5,49.3,4024
24-Dec-01,48.5,49.4,47.95,48.1,7271
26-Dec-01,52,52,48.3,48.5,10406
27-Dec-01,48.75,48.75,48,48.2,2755
28-Dec-01,47.25,48.95,47,48.75,8535
31-Dec-01,49.5,51,49.25,50.15,15557
1-Jan-02,52,52.6,50,50.25,12361
2-Jan-02,51.25,51.25,50,50.55,1852
3-Jan-02,50.15,51.55,49.5,49.9,3675
4-Jan-02,49,51,49,50.5,10233
7-Jan-02,51,52.25,51,52.1,8263
8-Jan-02,52.8,52.8,51.05,51.95,17744
9-Jan-02,52.25,52.5,49.75,49.75,6429
10-Jan-02,49.5,50.5,49.5,49.55,923
11-Jan-02,49.05,49.9,49,49.2,3096
14-Jan-02,49.25,50.8,49.25,49.65,3258
15-Jan-02,49.1,50.1,49.1,49.6,1546
16-Jan-02,49.9,50.1,49.5,49.8,2705
17-Jan-02,49.15,50.6,49.15,50.25,2076
18-Jan-02,50,53.5,50,50.9,7194
21-Jan-02,53.25,53.25,50.55,50.8,5420
22-Jan-02,51,52,50.7,50.9,3945
23-Jan-02,51,53,51,51.75,14540
24-Jan-02,52.5,53,49,49.55,19929
25-Jan-02,50,50,47.5,48,6108
28-Jan-02,47.6,48.6,47.1,47.55,3314
29-Jan-02,47.5,47.75,46.5,46.6,5765
30-Jan-02,47.25,47.25,46.6,47.25,3098
31-Jan-02,47.65,47.75,47.25,47.7,1762
1-Feb-02,48.5,48.75,47.2,47.75,5682
4-Feb-02,48.25,48.4,46.1,46.3,4348
5-Feb-02,46.2,46.9,45.95,46,4733
6-Feb-02,47.8,47.8,46.1,46.65,3837
7-Feb-02,47,48,46,47.4,10215
8-Feb-02,47,48.25,46.85,47.15,11747
11-Feb-02,47.95,49.2,47,49,6979
12-Feb-02,49.5,50.85,49.25,50,5488
13-Feb-02,52.4,52.4,49.55,50.2,4175
14-Feb-02,52.4,52.4,50,50.5,29127
15-Feb-02,51.25,51.75,50.25,50.65,7550
18-Feb-02,52.6,52.75,50.2,50.3,5312
19-Feb-02,52,52,49.8,50.15,5310
20-Feb-02,50,50.6,49.1,49.4,5457
21-Feb-02,47.25,49.85,47,48.3,3868
22-Feb-02,50,50,48,49.45,7116
25-Feb-02,45.5,50.2,45.5,49.8,6100
26-Feb-02,49.5,50.8,49.5,50.5,2907
27-Feb-02,51,51,49,49.45,10032
28-Feb-02,50.05,50.05,47.5,47.5,3657
1-Mar-02,47.95,48,46.15,48,2184
4-Mar-02,47.6,48.4,47.6,47.85,1564
5-Mar-02,47.5,48.35,47.5,47.7,1350
6-Mar-02,47.8,47.8,46.2,46.5,3538
7-Mar-02,48.9,48.9,46.1,46.95,5096
8-Mar-02,47.5,47.5,46.2,46.4,4850
11-Mar-02,47,47.3,46.75,47.15,2153
12-Mar-02,45.1,46.9,45.1,46.3,2589
13-Mar-02,46.5,46.75,46,46.5,1558
14-Mar-02,47.5,48.4,46.2,48.4,4185
15-Mar-02,47,48.5,47,47.95,13281
18-Mar-02,49,50.3,48.5,49.35,7211
19-Mar-02,51,54,50.4,50.7,33414
20-Mar-02,51.35,51.5,48.75,48.9,11458
21-Mar-02,49.9,50,48.5,49.45,2150
22-Mar-02,49,49,48.1,48.2,1434
26-Mar-02,48.5,50.5,48.1,48.3,4761
27-Mar-02,47.3,49,47.3,48.35,2757
28-Mar-02,48,49.25,48,48.4,2059
1-Apr-02,48.55,49.15,48.25,48.45,1861
2-Apr-02,48.95,49,47,47.15,8393
