Date,Open,High,Low,Close,Volume
19-Jun-13,280.9,282.75,272.75,274.35,24008
20-Jun-13,272.05,276.95,271.15,273.1,11626
21-Jun-13,273.4,276,268.7,269.75,168807
24-Jun-13,267.25,268.7,261,264.2,13205
25-Jun-13,265,266.9,260.15,264.65,13793
26-Jun-13,265,272,263.5,266.05,18078
27-Jun-13,267,269.9,261.5,264.7,18157
28-Jun-13,266.15,271.25,265.3,267,13399
1-Jul-13,267.9,267.9,264.15,265.65,25900
2-Jul-13,265.2,273.4,265,266.75,38599
3-Jul-13,266.65,271,265,267.85,18136
4-Jul-13,270.4,270.9,267.2,268.9,10563
5-Jul-13,270.2,270.2,265.2,266.1,13965
8-Jul-13,265,266.9,263.5,265.25,5502
9-Jul-13,267.5,267.5,263.05,265.25,10548
10-Jul-13,264.55,265.65,262.35,263.4,6270
11-Jul-13,265.6,277.45,264.35,272.45,14406
12-Jul-13,275,284.95,275,282.55,43736
15-Jul-13,285,294.5,285,293.45,63840
16-Jul-13,292.35,292.35,285.05,288.4,19970
17-Jul-13,289.7,298,289.7,295.7,39040
18-Jul-13,296.25,296.4,288.2,289.9,27533
19-Jul-13,290.95,302.75,290,292.35,51052
22-Jul-13,290,295,289.75,292.35,19231
23-Jul-13,291,294.95,288.5,289.2,16789
24-Jul-13,288.15,296,285.35,294.95,31830
25-Jul-13,297.4,298.6,286.2,288.15,19247
26-Jul-13,288.8,290.25,277.1,278.45,18089
29-Jul-13,276.05,276.05,268.6,271.45,14022
30-Jul-13,271.4,275.5,270,270.6,11236
31-Jul-13,270,271.8,264.5,268.4,13769
1-Aug-13,269,272.55,265,269.7,13081
2-Aug-13,269.8,278.3,267,273.85,20130
5-Aug-13,274.35,275,268.35,269.2,10093
6-Aug-13,268,268.2,256.25,258.45,32838
7-Aug-13,259,260.4,249.25,252.95,25539
8-Aug-13,255,255,249.3,250.9,24644
12-Aug-13,255,255.5,251,252,26838
13-Aug-13,254.9,254.9,251.15,252.2,30643
14-Aug-13,262.5,266,254.5,255.9,95124
16-Aug-13,256,256,248.15,249.6,28248
19-Aug-13,249.8,249.8,232.5,240.25,50681
20-Aug-13,239.7,240,232.5,235.05,36576
21-Aug-13,238.5,239.9,231.35,233.2,25845
22-Aug-13,232.95,234.35,225.4,230.3,33723
23-Aug-13,232.5,235.3,223.1,228.2,40700
26-Aug-13,234,234,228,229.6,16450
27-Aug-13,231.9,231.9,225,225.95,15997
28-Aug-13,227.8,227.8,219.7,224.1,10536
29-Aug-13,225.25,229.3,221.35,223,25516
30-Aug-13,225,229.25,222.05,225.15,32096
2-Sep-13,226.9,231.75,226,230.25,25247
3-Sep-13,231.9,231.9,223.2,224.2,14501
4-Sep-13,221.45,227.7,220,223.2,19738
5-Sep-13,226,226.9,224.5,225.45,17738
6-Sep-13,225.95,226.95,225.25,225.8,8654
10-Sep-13,228.8,241,227.05,235.55,82031
11-Sep-13,236.95,237,231.8,235.75,42561
12-Sep-13,239.9,242,237.45,238.5,47874
13-Sep-13,239,242.3,238,239.5,18357
16-Sep-13,241,244.7,233.1,242.55,50900
17-Sep-13,244,244.7,234.2,239.85,24315
18-Sep-13,242,244.85,239.65,244.1,9696
19-Sep-13,245.5,251.75,244,250.4,48985
20-Sep-13,253.9,253.9,245.35,250.55,30288
23-Sep-13,250,254.5,248.7,249.75,19378
24-Sep-13,250,259.5,249.5,257.75,648432
25-Sep-13,259.1,260.25,254.9,258,33710
26-Sep-13,258.9,258.9,254.15,255.25,9643
27-Sep-13,256,259.5,251.75,253.35,18074
30-Sep-13,253.2,256,247.1,252.65,17545
1-Oct-13,258,261,251.15,258.65,25360
3-Oct-13,262.95,266.5,260,265.05,35418
4-Oct-13,266,271.3,262.1,267.4,30768
7-Oct-13,268.8,269.2,266.05,266.85,16243
8-Oct-13,270,270,266,266.6,10025
9-Oct-13,267.5,271,265.5,267.5,16008
10-Oct-13,265.15,268.75,263.1,265.15,17136
11-Oct-13,267.25,267.95,261.5,261.95,11516
14-Oct-13,261.95,264.6,258,262.1,21252
15-Oct-13,262.55,264.55,258.1,258.6,8522
17-Oct-13,260,260,252.2,253.7,17813
18-Oct-13,254.7,258.2,252.7,254.1,13914
21-Oct-13,255.8,256.25,252.3,253.45,17349
22-Oct-13,253.4,268.6,253.4,265.55,156403
23-Oct-13,268.35,271.4,266.1,269.8,36606
24-Oct-13,269,275,265,265.55,35183
25-Oct-13,263.6,270.05,261.15,265.1,17311
28-Oct-13,266,269.45,262.05,263.15,12336
29-Oct-13,263.95,266.55,262.05,265.5,1528080
30-Oct-13,273.9,281.75,268.95,279.55,158835
31-Oct-13,279.55,290.4,278.55,288.1,1258758
1-Nov-13,289.75,291.4,284.7,288.95,43054
3-Nov-13,291.9,295,291,293.95,17427
5-Nov-13,294.5,294.95,281.4,287.8,36457
6-Nov-13,291.6,291.6,282.55,283.7,17071
7-Nov-13,286.9,287.3,280.25,281.25,17022
8-Nov-13,280,285.5,273.95,283.75,23429
11-Nov-13,285,293.75,278.1,291.6,47077
12-Nov-13,293,296.8,287,290.85,44813
13-Nov-13,290,293.5,285.3,286.4,16138
14-Nov-13,291.9,297,284.05,285.6,26163
18-Nov-13,286.4,289.4,283,286,21681
19-Nov-13,287.95,292,283.15,283.55,19309
20-Nov-13,283.25,287,283.25,285.1,7120
21-Nov-13,285,285.1,276.35,279.6,16768
22-Nov-13,280,283.3,278,281.8,19129
25-Nov-13,282.55,283.9,280.15,283,313499
26-Nov-13,283,294.5,283,290.95,36311
27-Nov-13,293.15,304.15,293.05,297.75,126357
28-Nov-13,299.8,302,293.5,295.1,26481
29-Nov-13,296.7,302.9,295.45,300.05,36992
2-Dec-13,302,309.7,301.05,307.15,60355
3-Dec-13,305.1,314,305.1,307.6,59301
4-Dec-13,306.55,307,297,298.5,31020
5-Dec-13,301.5,303,292.25,294.95,17869
6-Dec-13,295,296.25,291.1,292.05,13675
9-Dec-13,295.9,299,287.8,291.35,32813
10-Dec-13,291.35,296.7,287.6,288.65,25903
11-Dec-13,289,294,287.3,291.75,14376
12-Dec-13,293,299.5,291,294.25,38598
13-Dec-13,294,296,288.1,289.15,14129
16-Dec-13,289.5,292,283.65,284.85,23486
17-Dec-13,286.15,294.55,286.15,292.75,65882
18-Dec-13,295,300.45,289.3,290.5,49813
19-Dec-13,292.8,294.75,287.5,288.9,15410
20-Dec-13,289,289.9,284.1,288.5,29198
23-Dec-13,290,292.9,287.5,289.3,27546
24-Dec-13,291,292.5,286.2,287.3,12589
26-Dec-13,287.6,296.7,287.6,291,42687
27-Dec-13,294.9,294.9,288.35,289.95,21081
30-Dec-13,290.15,291.65,285.2,287.45,16847
31-Dec-13,289.95,291.2,284.55,286.3,14598
1-Jan-14,287.3,289,286,286.8,7464
2-Jan-14,286.3,289,284.25,284.8,20216
3-Jan-14,284.4,285.15,278.05,282.45,23589
6-Jan-14,282,287,281.55,285.45,15194
7-Jan-14,288,288,283,283.9,20390
8-Jan-14,284,287,283.9,286.15,13220
9-Jan-14,286.95,292,285.5,290.7,31236
10-Jan-14,292.4,294,283.5,284.95,23538
13-Jan-14,285.3,290.7,284.95,285.65,16389
14-Jan-14,285.8,286,281,281.5,10288
15-Jan-14,282.05,285,281.5,283.65,10068
16-Jan-14,284,284,280,282.1,9170
17-Jan-14,284.25,290.1,281.2,282.4,32735
20-Jan-14,284,285.4,279.05,282.95,19925
21-Jan-14,287.95,287.95,282,283.05,7031
22-Jan-14,282.1,284.4,281,282.45,16160
23-Jan-14,282.4,284.9,281.05,283.5,13392
24-Jan-14,284.7,284.7,280.5,281.05,5981
27-Jan-14,281.05,281.05,274,276.25,22353
28-Jan-14,278,282.45,277.75,280.65,12759
29-Jan-14,277.7,289,268.95,284.85,65733
30-Jan-14,283,283.2,278,279.4,13028
31-Jan-14,280.5,283,278.55,280.45,150658
3-Feb-14,280.05,280.4,275.2,276.05,13386
4-Feb-14,275,277,273.1,275.25,8530
5-Feb-14,276.4,277.5,274.65,274.95,9535
6-Feb-14,276.95,276.95,273.65,274.3,4741
7-Feb-14,276.15,281.75,274.1,276.35,17030
10-Feb-14,279.85,279.85,274,274.8,6405
11-Feb-14,275,276.9,273.5,273.9,9846
12-Feb-14,274.9,281.9,272.05,280.35,20602
13-Feb-14,281.95,284.45,273.65,274.4,9573
14-Feb-14,275.6,278.2,272,274.05,6210
17-Feb-14,275.45,279,274,274.7,8639
18-Feb-14,275.3,277.25,272,275.55,13425
19-Feb-14,275.35,281.45,275.35,279.55,161212
20-Feb-14,279.1,279.1,275.5,275.85,5861
21-Feb-14,276.75,278.15,276.1,276.95,2431
24-Feb-14,278,280.95,276.2,279.9,10128
25-Feb-14,279.55,286,278.85,284.95,16106
26-Feb-14,287,289.4,285.1,286.7,9153
28-Feb-14,285.9,287.95,283.5,286.4,13693
3-Mar-14,286,290,285.5,288,27947
4-Mar-14,291.7,291.7,286.8,288.2,27270
5-Mar-14,290.3,290.65,287,288.95,12519
6-Mar-14,288,292,288,290.35,14022
7-Mar-14,291.15,291.4,283.5,285,37686
10-Mar-14,284.85,288.4,279.45,281.3,16581
11-Mar-14,282,283.9,279.25,281.45,14366
12-Mar-14,282,284.05,278,279.3,47548
13-Mar-14,281,282.6,278.5,279.75,18585
14-Mar-14,279.05,282,278.1,280.65,10249
18-Mar-14,281,282.35,279.5,280.35,5941
19-Mar-14,282,282,278,279.7,41124
20-Mar-14,281.4,286,280.15,281.55,30756
21-Mar-14,285,291.4,283.05,290.45,47763
22-Mar-14,290.7,294.8,289.35,290.2,5379
24-Mar-14,291.5,294.8,283.5,285.25,25060
25-Mar-14,286,290,285,289.35,8881
26-Mar-14,291.45,302.1,290,300.75,75953
27-Mar-14,302.4,308,302.4,305.05,43166
28-Mar-14,307,310,301,303.55,26683
31-Mar-14,304.05,307,301.05,305.4,21054
1-Apr-14,306.55,308.85,303.65,305.95,10799
2-Apr-14,308.45,309.9,301.1,308.7,16679
3-Apr-14,309.35,317.9,306.6,315,70197
4-Apr-14,317,322,310.55,313.7,50813
7-Apr-14,314,318.85,309.5,317.7,11578
9-Apr-14,319,320.35,313,319.45,20454
10-Apr-14,319,326.35,319,324.5,43142
11-Apr-14,327.45,329.4,322.45,327.05,45400
15-Apr-14,326.3,328.5,321.1,322.4,14180
16-Apr-14,324.8,326,318.2,321.45,23288
17-Apr-14,323.45,330,320.75,326.55,74842
21-Apr-14,328,336.7,328,331.6,31078
22-Apr-14,335,338.25,333.4,337,13750
23-Apr-14,337.8,340,334.1,337.25,25009
25-Apr-14,337.25,337.25,325.15,328.7,25486
28-Apr-14,327,328,321,322,55175
29-Apr-14,321.5,323.45,313.3,315.85,14414
30-Apr-14,315,320,315,318.05,12524
2-May-14,319,320,307.55,311.25,17079
5-May-14,315,315,308,309.05,19811
6-May-14,308,311,299.05,300.45,30829
7-May-14,299.05,303.3,298.4,300,170956
8-May-14,300,309.8,296.6,299.8,35872
9-May-14,300.3,303.2,298.65,300.55,15894
12-May-14,301.1,316.4,300.75,313.05,33871
