Date,Open,High,Low,Close,Volume
27-Feb-12,387,390.65,377.1,380.1,277227
28-Feb-12,382,383.95,380,380.5,93693
29-Feb-12,381.9,386.75,378.95,380.2,139909
1-Mar-12,382.85,382.85,377.45,380.15,102770
2-Mar-12,381,383.65,376.8,382.55,133382
3-Mar-12,382.4,383.75,381.05,381.4,5089
5-Mar-12,378,382.5,377.1,381.55,83269
6-Mar-12,381.8,385.5,378.45,380.85,122189
7-Mar-12,381,385.5,378.8,384.3,91607
9-Mar-12,383.25,387.8,381.05,382.05,50104
12-Mar-12,384.9,384.9,379.55,380.55,119692
13-Mar-12,382,385.8,380.6,381.75,110710
14-Mar-12,384,386,380.6,381.3,138386
15-Mar-12,382,390,382,388.15,404316
16-Mar-12,388.25,391.5,382.8,390.45,462294
19-Mar-12,389,399,388.2,393.25,603468
20-Mar-12,395,398.95,392,394.6,237874
21-Mar-12,396.5,404.2,395.3,402,662692
22-Mar-12,403.8,406,393.05,396.05,321731
23-Mar-12,400,406.65,397.4,403.25,234824
26-Mar-12,405.8,405.8,397,402.3,245931
27-Mar-12,405,417.75,404.8,416.05,587984
28-Mar-12,416,418.5,410.6,412.3,173942
29-Mar-12,411.55,414.75,406.15,408.4,158336
30-Mar-12,410,414.55,406.75,409.9,1313512
2-Apr-12,407,409,403.95,405.9,138292
3-Apr-12,406,409.15,403,403.9,88646
4-Apr-12,403,403.75,398.4,399.55,76914
9-Apr-12,404,405.9,400,403.8,108785
10-Apr-12,404.85,415.4,404.85,414.4,252132
11-Apr-12,410,419.4,410,415.3,150586
12-Apr-12,416.9,421.7,414.45,420,173262
13-Apr-12,420,427.7,420,424.1,196556
16-Apr-12,425,425.7,420.6,421.2,99793
17-Apr-12,420,424.95,419.35,422.1,74525
18-Apr-12,422.5,424.5,420.35,423,56246
19-Apr-12,422.7,430,420.6,426.8,187451
20-Apr-12,427,427,417,422.5,87155
23-Apr-12,424.4,424.4,416,416.85,34724
24-Apr-12,417.1,423,416.3,420.2,367036
25-Apr-12,421,421.65,416.75,419.1,49136
26-Apr-12,417.9,419.35,412,414.85,45178
27-Apr-12,414.9,417.7,412.6,416,89423
28-Apr-12,417.6,417.7,415.75,416.8,7243
30-Apr-12,416,421,414,416.35,113965
2-May-12,429.8,433.9,423.55,425,405115
3-May-12,424.2,434.7,410,433.6,260045
4-May-12,433.5,437.4,430.3,434.9,199848
7-May-12,432,433.65,426.15,429.8,113642
8-May-12,428.05,436,428.05,431.05,86622
9-May-12,432.9,435.55,426.2,432.2,89067
10-May-12,430.2,439.45,430.2,432.2,172648
11-May-12,432.25,434.25,430,430.95,305888
14-May-12,432,434.5,430.55,432.5,138290
15-May-12,432.5,433.7,430.65,431.85,196554
16-May-12,430,432,425.3,428.1,334864
17-May-12,430,434.55,426.6,428.5,211638
18-May-12,428,435.5,426.3,430.9,316592
21-May-12,432.55,433.8,425.5,426.75,63452
22-May-12,427.95,429.3,421.8,422.85,177374
23-May-12,422.25,427.7,419.25,425.65,65267
24-May-12,428,428,420.6,424.7,60051
25-May-12,427.95,427.95,419.1,420.95,54961
28-May-12,423.7,423.7,413.15,417.5,92686
29-May-12,416.95,419.4,414.25,416.9,70229
30-May-12,417.4,422,414.35,421.4,52982
31-May-12,422,429.1,418,426.7,241724
1-Jun-12,431,431,418,419,134462
4-Jun-12,416.35,419.85,408.8,412.5,116884
5-Jun-12,414,415.9,406.5,408.1,100701
6-Jun-12,407.3,424.65,407.3,420.15,231334
7-Jun-12,424,424.5,421.8,422.6,148151
8-Jun-12,422.9,430.45,422.85,428.35,347107
11-Jun-12,428.6,437.5,428.6,435.1,212040
